txn_id,timestamp,sender_account,receiver_account,amount,txn_type,is_fraud,amount_log,hour_of_day,day_of_week,is_weekend,is_night,is_cross_branch,amount_bucket,type_NEFT,type_UPI,type_ATM,type_DEPOSIT,type_IMPS,channel_mobile,channel_internet,is_new_receiver,is_cross_bank_upi,upi_new_recv_risk,receiver_total_recv_count,sender_total_unique_receivers,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount,sender_std_amount,amount_deviation,sender_unique_receivers_1h,time_since_last_txn_min,hour_velocity_ratio,near_any_threshold,near_50k_threshold,near_100k_threshold,near_1m_threshold,is_round_10k,is_round_1k,high_velocity_1h,high_velocity_24h,rapid_succession,amount_gt_5x_avg,sender_mule_score,sender_in_ring,sender_passthrough_ratio,sender_is_new_account,receiver_mule_score,receiver_in_ring,receiver_unique_senders_total,receiver_is_pure_receiver,receiver_is_suspected_mule,receiver_is_new_account,kyc_risk_flag,cibil_high_txn_flag
TXN_00002921,2026-03-01 09:01:57,C1845090478,M2067669148,49195.65,UPI,0,10.803580810731315,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,49195.65,1.0,0.0,1.0,9999.0,10.0,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002922,2026-03-01 09:02:03,C1749640584,C240779865,276736.61,ATM,0,12.530825079920996,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,276736.61,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002923,2026-03-01 09:02:04,C997369687,C99219259,113840.76,ATM,0,11.642564692939375,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,113840.76,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002925,2026-03-01 09:02:06,C577310494,M1100054192,4859.92,UPI,0,8.488982999391,9,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,4859.92,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002924,2026-03-01 09:02:06,C295066002,C754244871,1441930.65,NEFT,0,14.181494196258427,9,6,1,0,1,4.0,1,0,0,0,0,0,0,1,0,0,1,1,1.0,1.0,1441930.65,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002928,2026-03-01 09:02:08,C1687554424,M677625188,10347.07,UPI,0,9.244555307875231,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,10347.07,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002927,2026-03-01 09:02:08,C497735560,C1536091721,115360.43,ATM,0,11.655825348419755,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,115360.43,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002926,2026-03-01 09:02:08,C2083041284,C606486785,98939.64,DEPOSIT,0,11.502275353327587,9,6,1,0,1,3.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,98939.64,1.0,0.0,1.0,9999.0,10.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002929,2026-03-01 09:02:09,C2055325266,C536894379,466242.06,DEPOSIT,0,13.052462365110886,9,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,466242.06,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002930,2026-03-01 09:02:09,C502048135,C1609562230,632350.43,NEFT,0,13.357200578711433,9,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,3,1,1.0,1.0,632350.43,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00002931,2026-03-01 09:02:10,C1520126296,C501402989,413840.68,DEPOSIT,0,12.933238764209076,9,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,2,1,1.0,1.0,413840.68,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002932,2026-03-01 09:02:10,C1172674284,C306285887,346301.07,ATM,0,12.755066707848824,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,346301.07,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002934,2026-03-01 09:02:11,C1046372837,C1382394077,59464.22,ATM,0,10.99314688280976,9,6,1,0,1,3.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,59464.22,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002933,2026-03-01 09:02:11,C414419450,C27840673,148576.8,ATM,0,11.908864005758108,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,148576.8,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,1
TXN_00002935,2026-03-01 09:02:14,C549906380,C280164607,2914.48,DEPOSIT,0,7.97778975075187,9,6,1,0,1,1.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,2914.48,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00002936,2026-03-01 09:02:14,C499415582,M156048012,14275.67,UPI,0,9.566382015422484,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,14275.67,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002937,2026-03-01 09:02:14,C1670082303,C1604106607,1470670.55,NEFT,0,14.201229691171482,9,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,1470670.55,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002938,2026-03-01 09:02:20,C1115894020,C1049795740,156130.29,ATM,0,11.958452534846915,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,156130.29,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.18,0,9,1,0,0,0,0
TXN_00002939,2026-03-01 09:02:21,C1457306609,M1618426690,13521.99,UPI,0,9.512146478992202,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,13521.99,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002941,2026-03-01 09:02:21,C1104213088,M1795982967,21151.03,UPI,0,9.959491160956004,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,21151.03,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002940,2026-03-01 09:02:21,C1045892212,C612008977,213777.36,DEPOSIT,0,12.272695056360584,9,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,2,1,1.0,1.0,213777.36,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002942,2026-03-01 09:02:22,C765353166,M1833990836,24003.23,UPI,0,10.085985343799877,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,24003.23,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002943,2026-03-01 09:02:23,C867325478,C679605292,282872.11,ATM,0,12.552753701517142,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,282872.11,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00002944,2026-03-01 09:02:24,C168765138,C53509455,100406.99,ATM,0,11.516997064746619,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,100406.99,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002945,2026-03-01 09:02:27,C2023337597,C27216559,118280.21,ATM,0,11.680820203876888,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,118280.21,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00002946,2026-03-01 09:02:28,C584946728,C797657283,452231.1,ATM,0,13.021950822595851,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,452231.1,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002947,2026-03-01 09:02:29,C937513727,C1347751105,117990.59,ATM,0,11.678368629721449,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,117990.59,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00002948,2026-03-01 09:02:30,C1209172476,M120299092,8592.14,UPI,0,9.058719489511471,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,8592.14,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002949,2026-03-01 09:02:31,C1149010250,M2088098477,17645.5,UPI,0,9.778292742414056,9,6,1,0,0,2.0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,1.0,17645.5,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002950,2026-03-01 09:02:32,C1589358116,M666266625,14151.64,UPI,0,9.557656458107074,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,14151.64,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002951,2026-03-01 09:02:32,C455195001,C593210287,49610.34,ATM,0,10.811974715613642,9,6,1,0,1,2.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,49610.34,1.0,0.0,1.0,9999.0,10.0,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.16,0,8,1,0,0,0,0
TXN_00002952,2026-03-01 09:02:35,C749714407,M549668158,5731.12,UPI,0,8.653840723830113,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,5731.12,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002953,2026-03-01 09:02:36,C1020839933,C701855966,162420.6,DEPOSIT,0,11.997950702791453,9,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,2,1,1.0,1.0,162420.6,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002955,2026-03-01 09:02:37,C1082776188,C505855829,398396.39,ATM,0,12.895205253466301,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,398396.39,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,1
TXN_00002954,2026-03-01 09:02:37,C1692168274,M1511769727,12564.33,UPI,0,9.438696713062978,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,12564.33,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002956,2026-03-01 09:02:41,C696753171,M247047094,24035.54,UPI,0,10.087330451502003,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,24035.54,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002957,2026-03-01 09:02:42,C1569077546,C1123629720,142321.33,DEPOSIT,0,11.865849693762758,9,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,142321.33,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002958,2026-03-01 09:02:45,C1392608789,C57307912,42318.44,DEPOSIT,0,10.653001833930453,9,6,1,0,1,2.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,42318.44,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002959,2026-03-01 09:02:49,C503656271,C1827996167,55771.64,DEPOSIT,0,10.929038705541332,9,6,1,0,1,3.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,55771.64,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00002960,2026-03-01 09:02:49,C1035314829,C106155415,163030.38,ATM,0,12.001697976597622,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,163030.38,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00002961,2026-03-01 09:02:49,C967838558,M2036951791,169.99,UPI,0,5.141605075260502,9,6,1,0,1,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,169.99,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002962,2026-03-01 09:02:50,C939070157,M471710295,1935.24,UPI,0,7.5685032270954045,9,6,1,0,1,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1.0,1.0,1935.24,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002963,2026-03-01 09:02:52,C383635288,C100836936,1230577.48,NEFT,0,14.022994925731103,9,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,1230577.48,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002964,2026-03-01 09:02:53,C1873203015,M217492362,3234.73,UPI,0,8.082009838356216,9,6,1,0,1,1.0,0,1,0,0,0,0,0,1,0,0,1,1,1.0,1.0,3234.73,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002965,2026-03-01 09:02:56,C1883224486,M85402863,8241.17,UPI,0,9.017018937747684,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,8241.17,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002966,2026-03-01 09:02:56,C2000293937,M514371396,21797.03,UPI,0,9.989574877721362,9,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,1.0,21797.03,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002968,2026-03-01 09:02:58,C354244290,C885951223,534237.59,ATM,0,13.188597815910747,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,534237.59,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00002967,2026-03-01 09:02:58,C1028007535,C2112921429,301198.49,DEPOSIT,0,12.61552808167935,9,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,301198.49,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00002969,2026-03-01 09:02:59,C1613320710,C598051394,186772.04,ATM,0,12.137649468879156,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,186772.04,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
AUG_RAPID_0024_001,2026-03-01 09:03:00,C1114484938,C438702858,1384498.52,IMPS,1,14.140849274897535,9,6,1,0,1,4.0,0,0,0,0,1,0,1,1,0,0,1,1,1.0,1.0,1384498.52,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.57,0,1.0,0,0.5671,0,1,0,1,0,0,0
TXN_00002970,2026-03-01 09:03:00,C616523069,C1046164170,460350.43,ATM,0,13.039745455043306,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,460350.43,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002971,2026-03-01 09:03:01,C115106647,C1762002729,42595.3,ATM,0,10.6595226740253,9,6,1,0,1,2.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,42595.3,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002972,2026-03-01 09:03:03,C1352118850,C546044341,13456.54,DEPOSIT,0,9.507294822750962,9,6,1,0,1,2.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,13456.54,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002974,2026-03-01 09:03:04,C314466382,M700813267,3384.24,UPI,0,8.127180083866989,9,6,1,0,1,1.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,3384.24,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002973,2026-03-01 09:03:04,C2069494558,C822975114,7588.78,ATM,0,8.934557884462341,9,6,1,0,1,2.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,7588.78,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002975,2026-03-01 09:03:05,C1554361717,M670571756,30848.48,UPI,0,10.336875173437827,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,30848.48,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002976,2026-03-01 09:03:05,C1956383176,M211120301,9165.24,UPI,0,9.123282448448734,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,9165.24,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002977,2026-03-01 09:03:05,C460439057,C1812967415,431981.12,ATM,0,12.976139477480816,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,431981.12,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00002978,2026-03-01 09:03:05,C940563630,M856991733,7751.72,UPI,0,8.955799028514557,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,7751.72,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002979,2026-03-01 09:03:06,C1738791675,C2011860169,102190.02,ATM,0,11.534599085963624,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,102190.02,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00002980,2026-03-01 09:03:07,C1612466304,C1750002155,67425.17,DEPOSIT,0,11.118788500471391,9,6,1,0,1,3.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,67425.17,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002982,2026-03-01 09:03:08,C220707501,C126978053,48127.69,DEPOSIT,0,10.781633743975359,9,6,1,0,1,2.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,48127.69,1.0,0.0,1.0,9999.0,10.0,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00002981,2026-03-01 09:03:08,C1904593983,M1814723875,4875.67,UPI,0,8.492217888872826,9,6,1,0,1,1.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,4875.67,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002983,2026-03-01 09:03:09,C1407300199,C1850180796,43766.05,DEPOSIT,0,10.686636530152587,9,6,1,0,1,2.0,0,0,0,1,0,0,1,1,0,0,4,1,1.0,1.0,43766.05,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00002984,2026-03-01 09:03:10,C558208643,C1030465164,302606.21,DEPOSIT,0,12.620190906886643,9,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,302606.21,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,1
TXN_00002985,2026-03-01 09:03:12,C1656828236,M153308594,17150.51,UPI,0,9.749841495365438,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,17150.51,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002986,2026-03-01 09:03:13,C1155685235,C635371680,11951.2,DEPOSIT,0,9.388670640833665,9,6,1,0,1,2.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,11951.2,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00002987,2026-03-01 09:03:13,C788199167,C470385893,209603.0,ATM,0,12.252975315216393,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,209603.0,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,1,0
TXN_00002988,2026-03-01 09:03:14,C584269596,C932028064,451615.34,ATM,0,13.02058829306543,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,451615.34,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002989,2026-03-01 09:03:15,C240342238,M188644556,22066.7,UPI,0,10.001870279955165,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,0,1,1,1,1.0,1.0,22066.7,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002990,2026-03-01 09:03:16,C785402537,C265845794,151104.84,ATM,0,11.92573579741467,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,2,1,1.0,1.0,151104.84,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002992,2026-03-01 09:03:17,C2081034983,C257229326,322014.67,ATM,0,12.682355487938736,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,322014.67,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00002993,2026-03-01 09:03:17,C2119304106,C66040437,315612.63,DEPOSIT,0,12.662274054600514,9,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,315612.63,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002991,2026-03-01 09:03:17,C1087133093,C1855553543,244068.01,NEFT,1,12.40520629215593,9,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,244068.01,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002995,2026-03-01 09:03:18,C296273235,M1736273605,17014.54,UPI,0,9.741882323134316,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,17014.54,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00002994,2026-03-01 09:03:18,C1710509516,C14437475,182025.07,NEFT,0,12.111905197559054,9,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,182025.07,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00002996,2026-03-01 09:03:19,C89750095,C211013214,33513.75,DEPOSIT,0,10.419740919417675,9,6,1,0,1,2.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,33513.75,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
